ticker,date,close
ZFCVINDIA.NS,2026-07-06,2395.347900390625
ZFCVINDIA.NS,2026-07-07,2375.582275390625
ZFCVINDIA.NS,2026-07-08,2339.64453125
ZFCVINDIA.NS,2026-07-09,2307.60009765625
ZFCVINDIA.NS,2026-07-10,2333.800048828125
ZFCVINDIA.NS,2026-07-13,2321.300048828125
ZSARACOM.NS,2026-07-06,10337.0
ZSARACOM.NS,2026-07-07,12404.0
ZSARACOM.NS,2026-07-08,13644.0
ZSARACOM.NS,2026-07-09,12577.5
ZSARACOM.NS,2026-07-10,13076.5
ZSARACOM.NS,2026-07-13,13168.5
ZUARI.NS,2026-07-06,237.2100067138672
ZUARI.NS,2026-07-07,233.3500061035156
ZUARI.NS,2026-07-08,230.57000732421875
ZUARI.NS,2026-07-09,231.17999267578125
ZUARI.NS,2026-07-10,236.22000122070312
ZUARI.NS,2026-07-13,236.75
ZUARIIND.NS,2026-07-06,263.0
ZUARIIND.NS,2026-07-07,265.0
ZUARIIND.NS,2026-07-08,259.95001220703125
ZUARIIND.NS,2026-07-09,265.70001220703125
ZUARIIND.NS,2026-07-10,268.95001220703125
ZUARIIND.NS,2026-07-13,268.95001220703125
ZYDUSLIFE.NS,2026-07-06,1147.9000244140625
ZYDUSLIFE.NS,2026-07-07,1153.0
ZYDUSLIFE.NS,2026-07-08,1148.0
ZYDUSLIFE.NS,2026-07-09,1159.0
ZYDUSLIFE.NS,2026-07-10,1150.800048828125
ZYDUSLIFE.NS,2026-07-13,1131.300048828125
3MINDIA.NS,2026-07-06,35210.0
3MINDIA.NS,2026-07-07,35260.0
3MINDIA.NS,2026-07-08,34255.0
3MINDIA.NS,2026-07-09,34745.0
3MINDIA.NS,2026-07-10,35370.0
3MINDIA.NS,2026-07-13,36430.0
500028.BO,2026-07-06,25.809999465942383
500028.BO,2026-07-07,26.579999923706055
500028.BO,2026-07-08,25.68000030517578
500028.BO,2026-07-09,25.809999465942383
500028.BO,2026-07-10,25.690000534057617
500028.BO,2026-07-13,25.360000610351562
500206.BO,2026-07-06,68.41000366210938
500206.BO,2026-07-07,69.55999755859375
500206.BO,2026-07-08,66.3499984741211
500206.BO,2026-07-09,64.77999877929688
500206.BO,2026-07-10,63.5099983215332
500206.BO,2026-07-13,65.7699966430664
502587.BO,2026-07-06,48.04999923706055
502587.BO,2026-07-07,47.5
502587.BO,2026-07-08,48.79999923706055
502587.BO,2026-07-09,48.0
502587.BO,2026-07-10,46.16999816894531
502587.BO,2026-07-13,46.0099983215332
503127.BO,2026-07-06,5300.0
503127.BO,2026-07-07,5200.0
503127.BO,2026-07-08,5300.0
503127.BO,2026-07-09,5300.0
503127.BO,2026-07-10,5100.0
503127.BO,2026-07-13,5100.0
503349.BO,2026-07-06,5175.5498046875
503349.BO,2026-07-07,5400.0
503349.BO,2026-07-08,5260.0
503349.BO,2026-07-09,5157.64990234375
503349.BO,2026-07-10,5157.64990234375
503349.BO,2026-07-13,5131.64990234375
504746.BO,2026-07-06,815.9000244140625
504746.BO,2026-07-07,816.7000122070312
504746.BO,2026-07-08,845.75
504746.BO,2026-07-09,838.2999877929688
504746.BO,2026-07-10,842.7000122070312
504746.BO,2026-07-13,833.25
505797.BO,2026-07-06,22.799999237060547
505797.BO,2026-07-07,22.799999237060547
505797.BO,2026-07-08,22.799999237060547
505797.BO,2026-07-09,22.799999237060547
505797.BO,2026-07-10,22.799999237060547
505797.BO,2026-07-13,22.799999237060547
506605.BO,2026-07-06,1930.0
506605.BO,2026-07-07,1942.3499755859375
506605.BO,2026-07-08,1899.550048828125
506605.BO,2026-07-09,1902.8499755859375
506605.BO,2026-07-10,1921.5999755859375
506605.BO,2026-07-13,1935.0
507828.BO,2026-07-06,6.059999942779541
507828.BO,2026-07-07,6.0
507828.BO,2026-07-08,5.949999809265137
507828.BO,2026-07-09,5.929999828338623
507828.BO,2026-07-10,5.949999809265137
507828.BO,2026-07-13,5.989999771118164
507966.BO,2026-07-06,56.5
507966.BO,2026-07-07,57.0
507966.BO,2026-07-08,56.9900016784668
507966.BO,2026-07-09,57.0
507966.BO,2026-07-10,57.0
507966.BO,2026-07-13,56.9900016784668
509073.BO,2026-07-06,11.510000228881836
509073.BO,2026-07-07,12.0
509073.BO,2026-07-08,11.989999771118164
509073.BO,2026-07-09,11.979999542236328
509073.BO,2026-07-10,11.699999809265137
509073.BO,2026-07-13,12.0
509835.BO,2026-07-06,15.5
509835.BO,2026-07-07,15.75
509835.BO,2026-07-08,16.5
509835.BO,2026-07-09,16.489999771118164
509835.BO,2026-07-10,15.0
509835.BO,2026-07-13,15.890000343322754
511702.BO,2026-07-06,173.0
511702.BO,2026-07-07,173.64999389648438
511702.BO,2026-07-08,172.10000610351562
511702.BO,2026-07-09,171.89999389648438
511702.BO,2026-07-10,176.14999389648438
511702.BO,2026-07-13,174.75
512018.BO,2026-07-06,8.329999923706055
512018.BO,2026-07-07,8.260000228881836
512018.BO,2026-07-08,8.329999923706055
512018.BO,2026-07-09,8.34000015258789
512018.BO,2026-07-10,8.010000228881836
512018.BO,2026-07-13,8.170000076293945
512036.BO,2026-07-06,182.3000030517578
512036.BO,2026-07-07,173.1999969482422
512036.BO,2026-07-08,170.0
512036.BO,2026-07-09,161.5
512036.BO,2026-07-10,161.5
512036.BO,2026-07-13,153.4499969482422
512047.BO,2026-07-06,6.03000020980835
512047.BO,2026-07-07,5.940000057220459
512047.BO,2026-07-08,6.0
512047.BO,2026-07-09,6.03000020980835
512047.BO,2026-07-10,5.880000114440918
512047.BO,2026-07-13,5.989999771118164
512437.BO,2026-07-06,344.95001220703125
512437.BO,2026-07-07,359.8999938964844
512437.BO,2026-07-08,341.1499938964844
512437.BO,2026-07-09,350.0
512437.BO,2026-07-10,369.70001220703125
512437.BO,2026-07-13,363.45001220703125
512443.BO,2026-07-06,14.149999618530273
512443.BO,2026-07-07,13.800000190734863
512443.BO,2026-07-08,13.989999771118164
512443.BO,2026-07-09,13.5
512443.BO,2026-07-10,12.149999618530273
512443.BO,2026-07-13,11.869999885559082
513039.BO,2026-07-06,3.309999942779541
513039.BO,2026-07-07,3.309999942779541
513039.BO,2026-07-08,3.309999942779541
513039.BO,2026-07-09,3.309999942779541
513039.BO,2026-07-10,3.309999942779541
513039.BO,2026-07-13,3.309999942779541
513422.BO,2026-07-06,34.13999938964844
513422.BO,2026-07-07,34.849998474121094
513422.BO,2026-07-08,34.41999816894531
513422.BO,2026-07-09,34.189998626708984
513422.BO,2026-07-10,33.09000015258789
513422.BO,2026-07-13,33.04999923706055
513502.BO,2026-07-06,8.510000228881836
513502.BO,2026-07-07,8.5
513502.BO,2026-07-08,8.3100004196167
513502.BO,2026-07-09,8.319999694824219
513502.BO,2026-07-10,8.350000381469727
513502.BO,2026-07-13,8.5
513575.BO,2026-07-06,35.5
513575.BO,2026-07-07,37.27000045776367
513575.BO,2026-07-08,36.869998931884766
513575.BO,2026-07-09,36.869998931884766
513575.BO,2026-07-10,36.439998626708984
513575.BO,2026-07-13,36.709999084472656
513699.BO,2026-07-06,25.0
513699.BO,2026-07-07,25.31999969482422
513699.BO,2026-07-08,23.68000030517578
513699.BO,2026-07-09,24.639999389648438
513699.BO,2026-07-10,24.639999389648438
513699.BO,2026-07-13,25.18000030517578
517077.BO,2026-07-06,48.880001068115234
517077.BO,2026-07-07,48.880001068115234
517077.BO,2026-07-08,48.880001068115234
517077.BO,2026-07-09,44.119998931884766
517077.BO,2026-07-10,41.91999816894531
517077.BO,2026-07-13,41.91999816894531
517336.BO,2026-07-06,62.790000915527344
517336.BO,2026-07-07,62.400001525878906
517336.BO,2026-07-08,62.0
517336.BO,2026-07-09,61.68000030517578
517336.BO,2026-07-10,61.68000030517578
517336.BO,2026-07-13,58.79999923706055
517546.BO,2026-07-06,40.9900016784668
517546.BO,2026-07-07,40.18000030517578
517546.BO,2026-07-08,39.38999938964844
517546.BO,2026-07-09,39.0
517546.BO,2026-07-10,39.0
517546.BO,2026-07-13,38.5
519287.BO,2026-07-06,33.959999084472656
519287.BO,2026-07-07,33.380001068115234
519287.BO,2026-07-08,32.20000076293945
519287.BO,2026-07-09,32.65999984741211
519287.BO,2026-07-10,31.889999389648438
519287.BO,2026-07-13,31.65999984741211
520081.BO,2026-07-06,18.790000915527344
520081.BO,2026-07-07,19.0
520081.BO,2026-07-08,19.0
520081.BO,2026-07-09,19.0
520081.BO,2026-07-10,19.0
520081.BO,2026-07-13,19.0
521228.BO,2026-07-06,2.4000000953674316
521228.BO,2026-07-07,2.380000114440918
521228.BO,2026-07-08,2.4000000953674316
521228.BO,2026-07-09,2.369999885559082
521228.BO,2026-07-10,2.369999885559082
521228.BO,2026-07-13,2.380000114440918
522017.BO,2026-07-06,909.9000244140625
522017.BO,2026-07-07,904.0499877929688
522017.BO,2026-07-08,866.4000244140625
522017.BO,2026-07-09,901.5499877929688
522017.BO,2026-07-10,902.2999877929688
522017.BO,2026-07-13,905.9500122070312
523160.BO,2026-07-06,1398.75
523160.BO,2026-07-07,1386.25
523160.BO,2026-07-08,1349.6500244140625
523160.BO,2026-07-09,1386.550048828125
523160.BO,2026-07-10,1360.1500244140625
523160.BO,2026-07-13,1349.949951171875
523387.BO,2026-07-06,2.0199999809265137
523387.BO,2026-07-07,1.9199999570846558
523387.BO,2026-07-08,1.8300000429153442
523387.BO,2026-07-09,1.7400000095367432
523387.BO,2026-07-10,1.6699999570846558
523387.BO,2026-07-13,1.659999966621399
523566.BO,2026-07-06,44.5
523566.BO,2026-07-07,44.5
523566.BO,2026-07-08,44.5
523566.BO,2026-07-09,44.0
523566.BO,2026-07-10,42.20000076293945
523566.BO,2026-07-13,43.52000045776367
524400.BO,2026-07-06,73.0999984741211
524400.BO,2026-07-07,73.08999633789062
524400.BO,2026-07-08,73.08999633789062
524400.BO,2026-07-09,72.11000061035156
524400.BO,2026-07-10,73.0
524400.BO,2026-07-13,75.5
524414.BO,2026-07-06,16.229999542236328
524414.BO,2026-07-07,17.850000381469727
524414.BO,2026-07-08,18.68000030517578
524414.BO,2026-07-09,17.850000381469727
524414.BO,2026-07-10,17.799999237060547
524414.BO,2026-07-13,17.3799991607666
524634.BO,2026-07-06,460.5
524634.BO,2026-07-07,465.79998779296875
524634.BO,2026-07-08,458.0
524634.BO,2026-07-09,456.20001220703125
524634.BO,2026-07-10,453.29998779296875
524634.BO,2026-07-13,445.8999938964844
524828.BO,2026-07-06,514.0999755859375
524828.BO,2026-07-07,516.9500122070312
524828.BO,2026-07-08,518.4000244140625
524828.BO,2026-07-09,518.0
524828.BO,2026-07-10,519.9500122070312
524828.BO,2026-07-13,559.9500122070312
526025.BO,2026-07-06,12.619999885559082
526025.BO,2026-07-07,12.390000343322754
526025.BO,2026-07-08,12.579999923706055
526025.BO,2026-07-09,12.3100004196167
526025.BO,2026-07-10,13.289999961853027
526025.BO,2026-07-13,13.130000114440918
526073.BO,2026-07-06,1044.199951171875
526073.BO,2026-07-07,1087.949951171875
526073.BO,2026-07-08,1041.25
526073.BO,2026-07-09,989.6500244140625
526073.BO,2026-07-10,983.4500122070312
526073.BO,2026-07-13,934.2999877929688
526373.BO,2026-07-06,53.29999923706055
526373.BO,2026-07-07,50.63999938964844
526373.BO,2026-07-08,53.16999816894531
526373.BO,2026-07-09,52.58000183105469
526373.BO,2026-07-10,52.58000183105469
526373.BO,2026-07-13,52.58000183105469
526431.BO,2026-07-06,24.790000915527344
526431.BO,2026-07-07,24.790000915527344
526431.BO,2026-07-08,24.790000915527344
526431.BO,2026-07-09,24.790000915527344
526431.BO,2026-07-10,23.559999465942383
526431.BO,2026-07-13,24.719999313354492
526494.BO,2026-07-06,10.0
526494.BO,2026-07-07,10.0
526494.BO,2026-07-08,9.5
526494.BO,2026-07-09,9.5
526494.BO,2026-07-10,9.5
526494.BO,2026-07-13,9.5
526530.BO,2026-07-06,130.0500030517578
526530.BO,2026-07-07,130.0500030517578
526530.BO,2026-07-08,128.9499969482422
526530.BO,2026-07-09,128.14999389648438
526530.BO,2026-07-10,127.0
526530.BO,2026-07-13,130.0
526717.BO,2026-07-06,202.64999389648438
526717.BO,2026-07-07,192.64999389648438
526717.BO,2026-07-08,190.0
526717.BO,2026-07-09,190.5
526717.BO,2026-07-10,185.3000030517578
526717.BO,2026-07-13,179.0
526859.BO,2026-07-06,0.6800000071525574
526859.BO,2026-07-07,0.6499999761581421
526859.BO,2026-07-08,0.6499999761581421
526859.BO,2026-07-09,0.6600000262260437
526859.BO,2026-07-10,0.6600000262260437
526859.BO,2026-07-13,0.6299999952316284
530119.BO,2026-07-06,37.0
530119.BO,2026-07-07,35.349998474121094
530119.BO,2026-07-08,35.90999984741211
530119.BO,2026-07-09,35.900001525878906
530119.BO,2026-07-10,35.900001525878906
530119.BO,2026-07-13,35.43000030517578
530125.BO,2026-07-06,286.6000061035156
530125.BO,2026-07-07,273.8500061035156
530125.BO,2026-07-08,252.0500030517578
530125.BO,2026-07-09,254.14999389648438
530125.BO,2026-07-10,254.0
530125.BO,2026-07-13,254.0
530263.BO,2026-07-06,0.4699999988079071
530263.BO,2026-07-07,0.46000000834465027
530263.BO,2026-07-08,0.44999998807907104
530263.BO,2026-07-09,0.46000000834465027
530263.BO,2026-07-10,0.41999998688697815
530263.BO,2026-07-13,0.41999998688697815
530271.BO,2026-07-06,11.0
530271.BO,2026-07-07,10.449999809265137
530271.BO,2026-07-08,10.449999809265137
530271.BO,2026-07-09,9.930000305175781
530271.BO,2026-07-10,10.199999809265137
530271.BO,2026-07-13,9.6899995803833
531051.BO,2026-07-06,15.329999923706055
531051.BO,2026-07-07,15.319999694824219
531051.BO,2026-07-08,15.0
531051.BO,2026-07-09,14.899999618530273
531051.BO,2026-07-10,15.329999923706055
531051.BO,2026-07-13,15.350000381469727
531091.BO,2026-07-06,27.6299991607666
531091.BO,2026-07-07,26.399999618530273
531091.BO,2026-07-08,28.790000915527344
531091.BO,2026-07-09,28.799999237060547
531091.BO,2026-07-10,27.0
531091.BO,2026-07-13,27.0
531099.BO,2026-07-06,37.95000076293945
531099.BO,2026-07-07,39.459999084472656
531099.BO,2026-07-08,38.20000076293945
531099.BO,2026-07-09,36.720001220703125
531099.BO,2026-07-10,39.560001373291016
531099.BO,2026-07-13,39.54999923706055
531235.BO,2026-07-06,38.0
531235.BO,2026-07-07,38.0
531235.BO,2026-07-08,36.099998474121094
531235.BO,2026-07-09,36.09000015258789
531235.BO,2026-07-10,36.09000015258789
531235.BO,2026-07-13,37.0
531255.BO,2026-07-06,50.0
531255.BO,2026-07-07,49.97999954223633
531255.BO,2026-07-08,49.97999954223633
531255.BO,2026-07-09,49.25
531255.BO,2026-07-10,51.599998474121094
531255.BO,2026-07-13,49.84000015258789
531399.BO,2026-07-06,166.6999969482422
531399.BO,2026-07-07,165.9499969482422
531399.BO,2026-07-08,161.8000030517578
531399.BO,2026-07-09,167.0
531399.BO,2026-07-10,168.64999389648438
531399.BO,2026-07-13,170.14999389648438
531420.BO,2026-07-13,7.139999866485596
531521.BO,2026-07-06,32.59000015258789
531521.BO,2026-07-07,32.59000015258789
531521.BO,2026-07-08,32.59000015258789
531521.BO,2026-07-09,32.59000015258789
531521.BO,2026-07-10,32.59000015258789
531521.BO,2026-07-13,32.59000015258789
531671.BO,2026-07-06,1.2799999713897705
531671.BO,2026-07-07,1.2799999713897705
531671.BO,2026-07-08,1.2100000381469727
531671.BO,2026-07-09,1.2100000381469727
531671.BO,2026-07-10,1.2599999904632568
531671.BO,2026-07-13,1.2599999904632568
531752.BO,2026-07-06,0.30000001192092896
531752.BO,2026-07-07,0.3100000023841858
531752.BO,2026-07-08,0.28999999165534973
531752.BO,2026-07-09,0.28999999165534973
531752.BO,2026-07-10,0.28999999165534973
531752.BO,2026-07-13,0.30000001192092896
531812.BO,2026-07-06,0.5299999713897705
531812.BO,2026-07-07,0.5600000023841858
531812.BO,2026-07-08,0.5299999713897705
531812.BO,2026-07-09,0.5299999713897705
531812.BO,2026-07-10,0.5199999809265137
531812.BO,2026-07-13,0.5
532167.BO,2026-07-06,17.100000381469727
532167.BO,2026-07-07,17.100000381469727
532167.BO,2026-07-08,17.100000381469727
532167.BO,2026-07-09,17.889999389648438
532167.BO,2026-07-10,17.0
532167.BO,2026-07-13,17.100000381469727
532304.BO,2026-07-06,55.5
532304.BO,2026-07-07,55.380001068115234
532304.BO,2026-07-08,52.9900016784668
532304.BO,2026-07-09,55.0
532304.BO,2026-07-10,52.5
532304.BO,2026-07-13,54.0
532333.BO,2026-07-06,56.70000076293945
532333.BO,2026-07-07,54.380001068115234
532333.BO,2026-07-08,57.04999923706055
532333.BO,2026-07-09,54.939998626708984
532333.BO,2026-07-10,57.790000915527344
532333.BO,2026-07-13,54.209999084472656
532397.BO,2026-07-06,20.3799991607666
532397.BO,2026-07-07,19.3700008392334
532397.BO,2026-07-08,18.40999984741211
532397.BO,2026-07-09,17.5
532397.BO,2026-07-10,16.6299991607666
532397.BO,2026-07-13,15.800000190734863
532404.BO,2026-07-06,40.84000015258789
532404.BO,2026-07-07,39.939998626708984
532404.BO,2026-07-08,37.630001068115234
532404.BO,2026-07-09,35.54999923706055
532404.BO,2026-07-10,35.65999984741211
532404.BO,2026-07-13,37.630001068115234
533608.BO,2026-07-06,152.9499969482422
533608.BO,2026-07-07,158.25
533608.BO,2026-07-08,159.14999389648438
533608.BO,2026-07-09,159.39999389648438
533608.BO,2026-07-10,157.39999389648438
533608.BO,2026-07-13,158.0500030517578
536737.BO,2026-07-06,43.619998931884766
536737.BO,2026-07-07,43.619998931884766
536737.BO,2026-07-08,45.79999923706055
536737.BO,2026-07-09,45.79999923706055
536737.BO,2026-07-10,45.79999923706055
536737.BO,2026-07-13,45.79999923706055
538273.BO,2026-07-06,20.979999542236328
538273.BO,2026-07-07,20.979999542236328
538273.BO,2026-07-08,19.75
538273.BO,2026-07-09,19.56999969482422
538273.BO,2026-07-10,20.299999237060547
538273.BO,2026-07-13,19.549999237060547
538496.BO,2026-07-06,7.650000095367432
538496.BO,2026-07-07,9.079999923706055
538496.BO,2026-07-08,9.079999923706055
538496.BO,2026-07-09,7.550000190734863
538496.BO,2026-07-10,7.210000038146973
538496.BO,2026-07-13,7.599999904632568
538556.BO,2026-07-06,109.0999984741211
538556.BO,2026-07-07,108.94999694824219
538556.BO,2026-07-08,108.30000305175781
538556.BO,2026-07-09,110.0
538556.BO,2026-07-10,108.05000305175781
538556.BO,2026-07-13,108.0999984741211
538708.BO,2026-07-06,7.579999923706055
538708.BO,2026-07-07,6.889999866485596
538708.BO,2026-07-08,6.260000228881836
538708.BO,2026-07-09,6.550000190734863
538708.BO,2026-07-10,6.769999980926514
538708.BO,2026-07-13,6.130000114440918
538715.BO,2026-07-06,399.95001220703125
538715.BO,2026-07-07,388.3500061035156
538715.BO,2026-07-08,380.54998779296875
538715.BO,2026-07-09,387.20001220703125
538715.BO,2026-07-10,394.54998779296875
538715.BO,2026-07-13,404.6499938964844
538786.BO,2026-07-06,271.95001220703125
538786.BO,2026-07-07,277.3500061035156
538786.BO,2026-07-08,282.8500061035156
538786.BO,2026-07-09,288.5
538786.BO,2026-07-10,294.25
538786.BO,2026-07-13,294.0
538952.BO,2026-07-06,1.0499999523162842
538952.BO,2026-07-07,1.1299999952316284
538952.BO,2026-07-08,1.0499999523162842
538952.BO,2026-07-09,1.0499999523162842
538952.BO,2026-07-10,1.090000033378601
538952.BO,2026-07-13,1.0499999523162842
539112.BO,2026-07-06,203.0
539112.BO,2026-07-07,196.64999389648438
539112.BO,2026-07-08,200.5
539112.BO,2026-07-09,208.0
539112.BO,2026-07-10,213.0
539112.BO,2026-07-13,203.8000030517578
539123.BO,2026-07-06,8.0
539123.BO,2026-07-07,8.15999984741211
539123.BO,2026-07-08,8.180000305175781
539123.BO,2026-07-09,8.539999961853027
539123.BO,2026-07-10,8.760000228881836
539123.BO,2026-07-13,8.829999923706055
539124.BO,2026-07-06,20.799999237060547
539124.BO,2026-07-07,21.079999923706055
539124.BO,2026-07-08,21.0
539124.BO,2026-07-09,20.989999771118164
539124.BO,2026-07-10,19.719999313354492
539124.BO,2026-07-13,18.190000534057617
539222.BO,2026-07-06,0.7300000190734863
539222.BO,2026-07-07,0.7400000095367432
539222.BO,2026-07-08,0.7200000286102295
539222.BO,2026-07-09,0.7099999785423279
539222.BO,2026-07-10,0.7200000286102295
539222.BO,2026-07-13,0.7099999785423279
539354.BO,2026-07-06,28.670000076293945
539354.BO,2026-07-07,29.8799991607666
539354.BO,2026-07-08,29.450000762939453
539354.BO,2026-07-09,29.700000762939453
539354.BO,2026-07-10,29.989999771118164
539354.BO,2026-07-13,29.020000457763672
539594.BO,2026-07-06,3.9200000762939453
539594.BO,2026-07-07,3.9200000762939453
539594.BO,2026-07-08,3.869999885559082
539594.BO,2026-07-09,3.8499999046325684
539594.BO,2026-07-10,3.8399999141693115
539594.BO,2026-07-13,3.8399999141693115
539724.BO,2026-07-06,209.0
539724.BO,2026-07-07,213.14999389648438
539724.BO,2026-07-08,208.89999389648438
539724.BO,2026-07-09,211.0
539724.BO,2026-07-10,211.0
539724.BO,2026-07-13,210.0
539730.BO,2026-07-06,2537.0
539730.BO,2026-07-07,2589.449951171875
539730.BO,2026-07-08,2578.60009765625
539730.BO,2026-07-09,2635.050048828125
539730.BO,2026-07-10,2583.35009765625
539730.BO,2026-07-13,2753.699951171875
540204.BO,2026-07-06,50.040000915527344
540204.BO,2026-07-07,51.25
540204.BO,2026-07-08,49.380001068115234
540204.BO,2026-07-09,49.369998931884766
540204.BO,2026-07-10,49.20000076293945
540204.BO,2026-07-13,49.880001068115234
540361.BO,2026-07-06,6.960000038146973
540361.BO,2026-07-07,6.630000114440918
540361.BO,2026-07-08,6.300000190734863
540361.BO,2026-07-09,5.989999771118164
540361.BO,2026-07-10,6.070000171661377
540361.BO,2026-07-13,6.139999866485596
540570.BO,2026-07-06,4.389999866485596
540570.BO,2026-07-07,4.179999828338623
540570.BO,2026-07-08,3.990000009536743
540570.BO,2026-07-09,4.130000114440918
540570.BO,2026-07-10,4.300000190734863
540570.BO,2026-07-13,4.449999809265137
540590.BO,2026-07-06,61.849998474121094
540590.BO,2026-07-07,61.0
540590.BO,2026-07-08,60.0
540590.BO,2026-07-09,59.27000045776367
540590.BO,2026-07-10,59.0
540590.BO,2026-07-13,59.27000045776367
541006.BO,2026-07-06,10.859999656677246
541006.BO,2026-07-07,10.859999656677246
541006.BO,2026-07-08,9.850000381469727
541006.BO,2026-07-09,10.600000381469727
541006.BO,2026-07-10,10.600000381469727
541006.BO,2026-07-13,10.600000381469727
541083.BO,2026-07-06,245.35000610351562
541083.BO,2026-07-07,248.9499969482422
541083.BO,2026-07-08,244.0
541083.BO,2026-07-09,235.85000610351562
541083.BO,2026-07-10,251.10000610351562
541083.BO,2026-07-13,250.0
542801.BO,2026-07-06,85.9000015258789
542801.BO,2026-07-07,85.9000015258789
542801.BO,2026-07-08,85.9000015258789
542801.BO,2026-07-09,85.9000015258789
542801.BO,2026-07-10,85.9000015258789
542801.BO,2026-07-13,85.44999694824219
542864.BO,2026-07-06,31.469999313354492
542864.BO,2026-07-07,31.469999313354492
542864.BO,2026-07-08,31.469999313354492
542864.BO,2026-07-09,31.469999313354492
542864.BO,2026-07-10,31.469999313354492
542864.BO,2026-07-13,31.469999313354492
543286.BO,2026-07-06,91.1500015258789
543286.BO,2026-07-07,95.69999694824219
543286.BO,2026-07-08,97.61000061035156
543286.BO,2026-07-09,99.55999755859375
543286.BO,2026-07-10,99.55999755859375
543286.BO,2026-07-13,99.55999755859375
543351.BO,2026-07-06,135.0
543351.BO,2026-07-07,135.0
543351.BO,2026-07-08,140.39999389648438
543351.BO,2026-07-09,147.39999389648438
543351.BO,2026-07-10,154.75
543351.BO,2026-07-13,159.0
543443.BO,2026-07-06,20.0
543443.BO,2026-07-07,20.15999984741211
543443.BO,2026-07-08,19.229999542236328
543443.BO,2026-07-09,19.5
543443.BO,2026-07-10,19.5
543443.BO,2026-07-13,20.649999618530273
543536.BO,2026-07-06,4.639999866485596
543536.BO,2026-07-07,4.639999866485596
543536.BO,2026-07-08,4.639999866485596
543536.BO,2026-07-09,4.639999866485596
543536.BO,2026-07-10,4.639999866485596
543536.BO,2026-07-13,4.639999866485596
543971.BO,2026-07-06,319.6499938964844
543971.BO,2026-07-07,314.6000061035156
543971.BO,2026-07-08,304.75
543971.BO,2026-07-09,304.1499938964844
543971.BO,2026-07-10,305.04998779296875
543971.BO,2026-07-13,302.45001220703125
544074.BO,2026-07-06,106.55000305175781
544074.BO,2026-07-07,103.80000305175781
544074.BO,2026-07-08,101.0999984741211
544074.BO,2026-07-09,105.8499984741211
544074.BO,2026-07-10,105.0
544074.BO,2026-07-13,104.9000015258789
AARTIDRUGS.NS,2026-07-06,379.70001220703125
AARTIDRUGS.NS,2026-07-07,388.95001220703125
AARTIDRUGS.NS,2026-07-08,387.1000061035156
AARTIDRUGS.NS,2026-07-09,395.3500061035156
AARTIDRUGS.NS,2026-07-10,396.79998779296875
AARTIDRUGS.NS,2026-07-13,395.70001220703125
ADVANIHOTR.NS,2026-07-06,53.59000015258789
ADVANIHOTR.NS,2026-07-07,52.599998474121094
ADVANIHOTR.NS,2026-07-08,51.84000015258789
ADVANIHOTR.NS,2026-07-09,53.09000015258789
ADVANIHOTR.NS,2026-07-10,52.709999084472656
ADVANIHOTR.NS,2026-07-13,52.86000061035156
AEROENTER.NS,2026-07-06,130.88999938964844
AEROENTER.NS,2026-07-07,121.5199966430664
AEROENTER.NS,2026-07-08,116.88999938964844
AEROENTER.NS,2026-07-09,119.87999725341797
AEROENTER.NS,2026-07-10,124.97000122070312
AEROENTER.NS,2026-07-13,120.97000122070312
AETHER.NS,2026-07-06,1361.0999755859375
AETHER.NS,2026-07-07,1330.0
AETHER.NS,2026-07-08,1413.4000244140625
AETHER.NS,2026-07-09,1485.800048828125
AETHER.NS,2026-07-10,1500.800048828125
AETHER.NS,2026-07-13,1452.800048828125
AFFORDABLE.NS,2026-07-06,178.49000549316406
AFFORDABLE.NS,2026-07-07,177.6699981689453
AFFORDABLE.NS,2026-07-08,169.25
AFFORDABLE.NS,2026-07-09,169.72000122070312
AFFORDABLE.NS,2026-07-10,173.3300018310547
AFFORDABLE.NS,2026-07-13,181.99000549316406
ALLCARGO.NS,2026-07-06,8.140000343322754
ALLCARGO.NS,2026-07-07,8.029999732971191
ALLCARGO.NS,2026-07-08,7.900000095367432
ALLCARGO.NS,2026-07-09,7.869999885559082
ALLCARGO.NS,2026-07-10,7.980000019073486
ALLCARGO.NS,2026-07-13,8.149999618530273
APARINDS.NS,2026-07-06,14323.0
APARINDS.NS,2026-07-07,14154.0
APARINDS.NS,2026-07-08,13443.0
APARINDS.NS,2026-07-09,14070.0
APARINDS.NS,2026-07-10,14058.0
APARINDS.NS,2026-07-13,13847.0
ASAL.NS,2026-07-06,510.1499938964844
ASAL.NS,2026-07-07,514.4500122070312
ASAL.NS,2026-07-08,494.79998779296875
ASAL.NS,2026-07-09,506.45001220703125
ASAL.NS,2026-07-10,523.7000122070312
ASAL.NS,2026-07-13,523.75
ASTRAMICRO.NS,2026-07-06,1850.0
ASTRAMICRO.NS,2026-07-07,1782.199951171875
ASTRAMICRO.NS,2026-07-08,1809.300048828125
ASTRAMICRO.NS,2026-07-09,1833.0999755859375
ASTRAMICRO.NS,2026-07-10,1803.699951171875
ASTRAMICRO.NS,2026-07-13,1719.699951171875
AXISCADES.NS,2026-07-06,1597.0
AXISCADES.NS,2026-07-07,1539.0
AXISCADES.NS,2026-07-08,1536.5
AXISCADES.NS,2026-07-09,1605.9000244140625
AXISCADES.NS,2026-07-10,1603.300048828125
AXISCADES.NS,2026-07-13,1601.300048828125
